Date,Oil,Green,Market,Brown
2020-03-24,0.02744523567784364,0.10799798381399917,0.08673092499105813,0.14874175732982384
2020-03-25,0.019794441852212866,0.04837977219945164,0.014859178870700374,0.046087757925820455
2020-03-26,-0.08031493846071446,0.03629407918017645,0.05674880533439086,0.05930918689932809
2020-03-27,-0.04943196923707529,-0.062296434489180874,-0.03023828992086496,-0.07019221876369787
2020-03-30,-0.06829576749829713,0.008394466724927906,0.031959462757936645,0.010184406773903337
2020-03-31,0.019226591397505894,-0.002091965809223896,-0.015017295286254903,0.015256964592022783
2020-04-01,-0.0083354285225757,-0.03842518813400918,-0.046049210047678764,-0.05082224541896487
2020-04-02,0.22048123592622998,0.0086674240202893,0.022813147652061532,0.08764439552425203
2020-04-03,0.11267965442350314,-0.007579864780000954,-0.014559550423315835,-0.01067031617409329
2020-04-06,-0.08310550551365159,0.0652174710142841,0.0650066577766999,0.05161169878440248
2020-04-07,-0.09865167844984535,0.01916388109081928,0.0010189408863616573,0.02110656785150952
2020-04-08,0.059952310776727226,0.02855929452889757,0.033017523440207884,0.0645775401633037
2020-04-09,-0.09746474714550284,0.020183105772761268,0.01510256341312549,-0.009100385739992719
2020-04-13,-0.015497338310533872,-0.00764089833636803,-0.00917210770873047,-0.0032490997288628937
2020-04-14,-0.10829004686870611,0.016167804272871417,0.029066451536992714,-0.004744998756874092
2020-04-15,-0.012006135335279871,-0.03260150852750559,-0.021477102914695113,-0.048106592798299055
2020-04-16,0.0,-0.0019513416784005028,0.004812552341477953,-0.04367228133482099
2020-04-17,-0.08395070335453195,0.026976781261360612,0.02665694330547965,0.10095203762729135
2020-04-21,-0.6016757792529506,-0.048694929836546996,-0.04860877489601418,-0.0495121986373947
2020-04-22,0.3196336300150674,0.024643985335404142,0.02195183159053459,0.03497395872376356
2020-04-23,0.18014213469902035,0.0038871154189657137,-7.177069396859042e-05,0.03176721704942682
2020-04-24,0.02631733984379654,-0.01170747555465735,0.01384224019225032,0.002313457852162871
2020-04-27,-0.281796292695216,0.021360162657590706,0.014316206542336722,0.021432456296095418
2020-04-28,-0.03503539721256668,0.019972148532343727,-0.004609310243477013,0.022642681644818516
2020-04-29,0.19919621939219292,0.04059574935828687,0.02584168639688164,0.07145902812988936
2020-04-30,0.22394002701262022,-0.02749926424493909,-0.009354253258514056,-0.022379612552088576
2020-05-01,0.048689083661334426,-0.03499192942235149,-0.026830675342240776,-0.05824244314089762
2020-05-04,0.030373193743799345,0.005758235231856675,0.0027548904772967415,0.03400383617024159
2020-05-05,0.18607452688142884,0.009523885708015739,0.009196872961847444,0.0008085501128208195
2020-05-06,-0.02348201422303975,0.010372283629023612,-0.006801828150977757,-0.026478858103530064
2020-05-07,-0.018511279245038238,0.01119436452168727,0.011994548288589207,0.025670307990709386
2020-05-08,0.04929556964700635,0.03195166159283883,0.01641077982133209,0.044557257076327
2020-05-11,-0.024551167327293844,0.004482350364420347,0.0002052354982655347,-0.017690123421173126
2020-05-12,0.065728833760296,-0.008082567515456204,-0.02013280652059522,-0.017741967018101924
2020-05-13,-0.0191899272628217,-0.028351444441802973,-0.017844322327957764,-0.0464821724368172
2020-05-14,0.08595632988442657,0.007393923095544493,0.011896244588796314,0.011133182651176342
2020-05-15,0.06564914584746884,-0.006466604027304454,0.004586418796832144,-0.0038823402703506344
2020-05-18,0.07808044070402118,0.05499360605491977,0.030005163764009402,0.07852390771954816
2020-05-19,0.02114507601674194,-0.004395477179127899,-0.010324409346544933,-0.02839832752909263
2020-05-20,0.030006847588867402,0.016601422874260675,0.016845400078500807,0.03912903628130547
2020-05-21,0.012757820017576561,-0.006084394644908816,-0.0069280242223098126,-0.016139461751116926
2020-05-22,-0.01994998984027262,-0.012280806415062646,0.0018973640304066944,-0.0062176460326376255
2020-05-26,0.03254720714498309,0.03639919505323584,0.012245387607128394,0.027426876559244265
2020-05-27,-0.04586858541796931,0.008474542809021369,0.014769175057104962,0.012812867831497574
2020-05-28,0.027061113258167634,-0.012738898964878318,-0.001846528431528478,-0.02835639344094798
2020-05-29,0.051456511865436545,0.018628755693713493,0.004445949922363546,-0.004633406137301879
2020-06-01,-0.0014099269653480996,0.018288062179035596,0.004033340085933985,0.017391813282204748
2020-06-02,0.037928497711348784,0.008203662639489476,0.008246379414735874,0.02750875531340359
2020-06-03,0.012955634043798544,0.011372859759042253,0.01322063927720438,0.02893109137342142
2020-06-04,0.0032128255389749396,-0.0008081725650168973,-0.0026302245288385363,0.0002394826495092496
2020-06-05,0.05562763064190295,0.017628849016360748,0.025306496614901988,0.07164083253829537
2020-06-08,-0.03499200964517405,0.028964667624902667,0.012014928490278333,0.04406391975971294
2020-06-09,0.019448299399222043,-0.017906229557183236,-0.00748477188534974,-0.03828217355922497
2020-06-10,0.01680711505093236,-0.0055139735877222035,-0.005595383512919471,-0.05047675003126069
2020-06-11,-0.08591001256121708,-0.06950076869583267,-0.05937747117244807,-0.09895476064674379
2020-06-12,-0.0022039081299802367,0.02260462946648007,0.01190426123598752,0.02491854837660007
2020-06-15,0.023440720106402163,0.019187638075601327,0.009292538141985112,0.003008913457144564
2020-06-16,0.03338063926620576,0.014575354671783948,0.019064846961383282,0.02838660707429878
2020-06-17,-0.011003568786034795,-0.020301317576000524,-0.004162307902241831,-0.03466560771895183
2020-06-18,0.022917697728237152,0.007355995911672932,0.00038459167560642713,0.012269862156182717
2020-06-19,0.023159193748589307,0.0008140212074166366,-0.005731275237764579,-0.01529799973099954
2020-06-22,0.01770396801129618,0.008910440483366026,0.006394855165823817,0.0046224036632505055
2020-06-23,-0.002226900704931012,0.012024248222192316,0.004593158709493424,0.001018406064191431
2020-06-24,-0.06023766956410786,-0.01606442781071919,-0.02583976668459032,-0.057083642130796905
2020-06-25,0.01850705509220127,-0.0008101477034651378,0.0106636429058198,0.0189516492705646
2020-06-26,-0.005957783031278778,-0.0271065570686684,-0.024038335844752446,-0.035251834768250605
2020-06-29,0.030952696007242243,0.031956884360660555,0.014590844963726719,0.013331532082380314
2020-06-30,-0.01089032666401585,0.009631051839289084,0.012728124945731304,0.02271312384166948
2020-07-01,0.013908410725421134,0.01269849435224233,0.006980627755581865,-0.024606643796865207
2020-07-02,0.020629582558647216,0.014095722089874665,0.005491775577526976,0.011040793798645615
2020-07-06,-0.0004921372423485878,0.03814354486817035,0.01531889462991484,0.002941788614563778
2020-07-07,-0.0002462064315321451,-0.0037494757163043365,-0.010367325916829335,-0.032291539381572504
2020-07-08,0.006869570499373449,0.032523244619619925,0.007619724355886584,-0.0008276660944748054
2020-07-09,-0.03179608604489484,-0.012440787121255806,-0.0057092907883126605,-0.05066862154152556
2020-07-10,0.023201747435225455,-0.0014737254352395338,0.010158965429689039,0.03143994348979337
2020-07-13,-0.011159465485958973,-0.011869642934821623,-0.008696938417127782,-0.005360856370543007
2020-07-14,0.004727025666014587,0.02796342823872177,0.012875667480250375,0.034476730083355715
2020-07-15,0.022334952946734196,0.022247175208602452,0.009145306548213526,0.02136101026124015
2020-07-16,-0.01098243518655676,-0.007837565511097306,-0.0032986806322821333,-0.004558283147673617
2020-07-17,-0.003934105076817023,0.016318176034351078,0.0028949704059185828,-0.014073342914038094
2020-07-20,0.005405448458504835,0.018131551188891287,0.008049192895270185,-0.01676534864944272
2020-07-21,0.02778957864048651,0.004825981284736523,0.002125324001073195,0.058665970283208205
2020-07-22,-0.0014308983637969963,0.00821914905080261,0.005675767378034079,-0.012360143207586072
2020-07-23,-0.020007942807407225,0.0027247957111262923,-0.012003586842087128,-0.0018543390621370182
2020-07-24,0.005342441533257796,-0.01853816312889902,-0.006461182611314427,-0.005582725981458213
2020-07-27,0.007479768516335761,0.019897816612161286,0.007265953985627384,0.0010657489238036731
2020-07-28,-0.013552907416750533,-0.025457101455258466,-0.006362360930360573,-0.017191087135012308
2020-07-29,0.005588631685728557,0.005559284843097022,0.012223492870751624,0.02064718391137546
2020-07-30,-0.03325844928125482,0.004839468131240121,-0.0035740107752742748,-0.04007032175909953
2020-07-31,0.008729380655566133,-0.006920544329269985,0.007870804791070404,-0.004707415957575202
2020-08-03,0.018209112245010078,0.02401484367193145,0.006928075560502956,0.003601965948147189
2020-08-04,0.01668524862493082,0.03005241127175713,0.003855223539180403,0.024044635250450568
2020-08-05,0.011682046485426563,0.025334156292351005,0.006191624400820308,0.010474189222915006
2020-08-06,-0.00570474248600124,0.003841264418925663,0.006662402330941772,-0.00804711128814724
2020-08-07,-0.017554846023437824,0.014589513953831646,0.0007178078695327376,0.0013456157327181907
2020-08-10,0.017316387652937554,0.0037712474694224485,0.0029844647023351233,0.03046212019069659
2020-08-11,-0.007899455066354505,-0.016445680966065402,-0.008289150087406924,-0.0033976984292292474
2020-08-12,0.025155516624679724,0.01707285249735896,0.013845998014804885,0.009898536247359563
2020-08-13,-0.010128375153480898,0.016786130150385353,-0.0018091206668455827,-0.019631753041686646
2020-08-14,-0.005460033907127467,-0.007425709116366409,2.974989343095081e-05,0.009471247512082354
2020-08-17,0.020731039070855134,0.011732253549250699,0.0031715022305079414,-0.00577694278113834
2020-08-18,0.0,0.0036763782201366473,0.0021580157444221954,-0.012722624730362462
2020-08-19,0.000932205046990039,0.0036629743362692566,-0.004172405603247426,-0.011535768489600364
2020-08-20,-0.008186186877126777,-0.006725903298679055,0.003108693932598077,-0.02182284647641598
2020-08-21,-0.005652433157436007,-0.0006134492577267931,0.0035411523486665103,-0.00636356486778944
2020-08-24,0.006591332298519188,0.012202643304863514,0.010082160522245693,0.027106563609727807
2020-08-25,0.016983066418389196,0.022783018713535674,0.003493320837968629,-0.014146086005969722
2020-08-26,0.0009223177161198882,0.0,0.00997543599143939,-0.02132178320195632
2020-08-27,-0.008099048618543214,-0.0029686197298782655,0.0021846932530076545,0.0019575166415037692
2020-08-28,-0.0016277109299070451,0.022340807119297573,0.006438336506398929,0.017719016124923246
2020-08-31,-0.008413244359208306,-0.0034942595318941455,-0.003629254846888109,-0.02191778814744707
2020-09-01,0.00351406506768507,0.01620392776674594,0.009374458144550702,-0.006754734280154304
2020-09-02,-0.029668725273937598,-0.004026506555907107,0.014360460195578214,-0.004812556538626071
2020-09-03,-0.00337836697498113,-0.0642695430596134,-0.035020430235195764,-0.00740531746127209
2020-09-04,-0.03944308392485077,-0.010503721576400355,-0.008198196019228868,-0.003150045312631225
2020-09-08,-0.07870261890253123,-0.005605629692084441,-0.02770317123931684,-0.03710049118710882
2020-09-09,0.034490812429379666,0.034380094783837745,0.019554792433662472,0.00682200904931939
2020-09-10,-0.019907758061094676,-0.022582403787989667,-0.017516025924938308,-0.03734249203120016
2020-09-11,0.0008040357813497115,-0.000617553155269869,0.0005087961386378292,0.0009200662572617928
2020-09-14,-0.0018770218509551696,0.02741566641158728,0.01308546916404458,0.007634812750712245
2020-09-15,0.027007214569933265,0.01904806264736306,0.005039666003332812,-0.007328336262927289
2020-09-16,0.04794393688801778,0.0058790588799184995,-0.0039766170614283615,0.03936218531082815
2020-09-17,0.019968649769852957,-0.01893546495834858,-0.008834047993763387,0.001472205963554173
2020-09-18,0.0034112944027500885,-0.0011954260245322923,-0.011579653956606085,-0.011242841488342637
2020-09-21,-0.044772441387906724,-0.008408544874745075,-0.011191628985717458,-0.033707677987904465
2020-09-22,0.007350105359467696,0.005413620648887263,0.010132786855431643,-0.010375944704527493
2020-09-23,0.008298848989760854,-0.009039031115706553,-0.023464308810981962,-0.046248894161415505
2020-09-24,0.009471682479421088,-0.004854562552426047,0.002661947723406021,-0.00033123892976349853
2020-09-25,-0.0014896073327479297,0.021661671573965962,0.016037930303372475,-0.0006624203689495041
2020-09-28,0.00865802515988958,0.04424456147175571,0.016472902378030615,0.0232532223984333
2020-09-29,-0.03279797215230347,0.023636687506926764,-0.005461069708708374,-0.02790280315402418
2020-09-30,0.023394357822996505,0.0279699844553241,0.0075534146905448215,-0.0030001553289139516
2020-10-01,-0.03800812076035567,0.03193451913926657,0.006399264596105281,-0.031199763432881833
2020-10-02,-0.04408796278486181,-0.0005240384939028945,-0.009539819460564205,0.009598961017215678
2020-10-05,0.056918520742768076,0.04458880261361128,0.017577724424682844,0.02958184220492645
2020-10-06,0.03630382300418181,0.006992800564868307,-0.01431806120230831,-0.015017940151854318
2020-10-07,-0.0178619835872461,0.04857703117464401,0.017257250813958954,0.014023699569218862
2020-10-08,0.03056678379794882,-0.0009487902180541723,0.00882329606096641,0.03678219980813562
2020-10-09,-0.014427446083128355,0.015540646535504197,0.00889048812883246,-0.016108715637985018
2020-10-12,-0.02924107339524113,-0.020775096351675917,0.015959478772048168,0.002594980734762767
2020-10-13,0.019340058974347804,-0.003345416351332673,-0.006547588948281894,-0.01567125010255036
2020-10-14,0.020680208567116512,0.011896555730404105,-0.006302893731430742,0.004268540806704068
2020-10-15,-0.0019512647911746782,-0.007597567290184558,-0.0012366376950928703,0.012050403667246221
2020-10-16,-0.0019549863559981595,-0.004298988440219568,-0.0006046648783407889,-0.022921918693677705
2020-10-19,-0.0012238218462122124,-0.007688546103471084,-0.01531981354693604,-0.02142700172490312
2020-10-20,0.015311934748149491,0.020057893450558573,0.003997355368236501,0.011774660700288713
2020-10-21,-0.035099942415674726,-0.04447327905122876,-0.001894653662795269,-0.01924750480626944
2020-10-22,0.015123645741958583,-0.0034659395065288557,0.00547031653418023,0.040426327626483044
2020-10-23,-0.01963042130607216,0.002971540158249021,0.003389464756013707,-0.004923507575871775
2020-10-26,-0.03290686158892326,-0.02099028939228863,-0.018652878299203805,-0.03652606880026912
2020-10-27,0.025855742328293227,-0.0076045299248761284,-0.003453391678637322,-0.013054161002121449
2020-10-28,-0.056667975019934126,-0.015385094105703328,-0.03477668208787392,-0.04274010534178137
2020-10-29,-0.03317327732466621,0.020461373485036603,0.010112011335972792,0.030213748502849035
2020-10-30,-0.010561444981961874,-0.00966680623045875,-0.010479232365086534,0.005586586896289497
2020-11-02,0.028101034340012734,0.017735221155851744,0.011145933172272407,0.03355329303338732
2020-11-03,0.022828934478801577,0.011982062128277675,0.01750210552363476,-0.005740186430696945
2020-11-04,0.038801942234723656,-0.012987009582747884,0.02210291828888295,0.0013535344124621124
2020-11-05,-0.00923795635798285,0.06802029649864258,0.01931501128474076,0.0
2020-11-06,-0.043467965563270684,0.0074873533282647595,-0.00022865979165025295,-0.021881054796147485
2020-11-09,0.08140878243594095,0.0018630162909508679,0.012487894403852064,0.13344481860310276
2020-11-10,0.026210923030528733,-0.015002518537498783,-0.0014678379384890177,0.03185269897905662
2020-11-11,0.0021736550303402187,0.031615671390891185,0.007401140097317056,-0.010308060258745122
2020-11-12,-0.007993304816218995,-0.011507564122575262,-0.009748222512292537,-0.032799465244502946
2020-11-13,-0.024370384276141636,0.00461896638563896,0.013749569838421368,0.035755749545444526
2020-11-16,0.029706347049466734,0.005056304483255575,0.012405036655558097,0.06374478715360084
2020-11-17,0.0021747055106989934,0.0018322932536805512,-0.005392812410447715,0.010194353810109741
2020-11-18,0.009369423247754666,-0.01475350584636215,-0.012107825264968373,-0.029487681028129927
2020-11-19,-0.001914744841639954,0.014295676876423585,0.00420138200008652,0.016242502068579787
2020-11-20,0.009774778787540888,0.01138201079792072,-0.006871348392221627,-0.00529177185124576
2020-11-23,0.02135980317969149,0.018834556086284225,0.005976604571132149,0.068266341724129
2020-11-24,0.042065959873293826,0.013677804381830203,0.015985250568013337,0.050105959211585296
2020-11-25,0.017656588612605124,0.01694563186527314,-0.0015428048551191361,-0.023595484443786643
2020-11-27,-0.003945649778886596,0.016239903809244182,0.002781024840385007,-0.011752573934338024
2020-11-30,-0.004181774090930417,-0.0025468410942466727,-0.004437109634794099,-0.05684148847536441
2020-12-01,-0.017577511653443928,-0.009393634462244263,0.010878038819324986,0.004614181147456333
2020-12-02,0.01625327014458243,-0.009049751681123985,0.0021015091004834446,0.03197718778521929
2020-12-03,0.00791910468476718,-0.006950678913073266,-0.00027259827549191317,0.010435778236605488
2020-12-04,0.013493108899260618,0.003046912855729935,0.00858068800264754,0.05306938987673526
2020-12-07,-0.01086731012820308,0.004336450667367108,-0.002057061616426501,-0.023658923728274855
2020-12-08,-0.003502627333677229,0.02647460752171441,0.0029220218478462744,0.01475932320803937
2020-12-09,-0.0017558831836880042,-0.024745296623760432,-0.009009347662067957,0.0022322207044582557
2020-12-10,0.027303935187085942,0.015005707793242801,-0.00032716281878299424,0.030260937181872387
2020-12-11,-0.004499184620250388,0.0055165038809615275,-0.001173295333897135,-0.011605448716079488
2020-12-14,0.008978298393152485,0.014304078721008494,-0.004487199368177681,-0.035647032378290526
2020-12-15,0.013317969794361985,0.04572227128734444,0.01342873566597995,0.019466164266687278
2020-12-16,0.00419113701967302,0.0,0.0015682695169458923,-0.004955379648964491
2020-12-17,0.011229082719173514,0.019755732075109406,0.005576119302138471,-0.004730511600331047
2020-12-18,0.01518596535591903,0.01360032137618041,-0.0040005644081233275,-0.01686202265373542
2020-12-21,-0.028089347654327416,0.017218760326897828,-0.0035818665951185473,-0.019478597236844867
2020-12-22,-0.015196603221750324,0.03577137174654622,-0.0016871433621707115,-0.016927453558674862
2020-12-23,0.0231248160621361,0.01597703838608703,0.0008983614496008165,0.02189820939007583
2020-12-24,0.002283355680046922,-0.0018028552861077763,0.0038829508613447447,-0.005233286124516997
2020-12-28,-0.012728405960871068,0.007908027713599386,0.008554055591526149,-0.0063154709784621465
2020-12-29,0.00794819227914568,-0.009714065233915131,-0.0019096765724696974,-0.00662155804692914
2020-12-30,0.008298834341118354,0.023027529681379832,0.0014258979940911024,0.015557185921586458
2020-12-31,0.0024762482613758085,-0.0017690217788174413,0.005067777431051349,-0.00840791894854528
2021-01-04,-0.018723274881639867,0.015460615924930175,-0.013707276710814554,0.0015820042532151092
2021-01-05,0.04736921199584524,0.02104608136678172,0.0068636100934974156,0.043809885560737755
2021-01-06,0.013922276453716168,0.06956176649540904,0.0059607360354285484,0.030053227591194883
2021-01-07,0.003942460403614052,0.062047310446443585,0.014748137323291655,0.014574060641256254
2021-01-08,0.027361749616170234,-0.007510889502522967,0.005681499757555993,-0.001206610619464958
2021-01-11,0.0001913737468295353,-0.03435913404726861,-0.006763495269725193,0.015571205991906856
2021-01-12,0.018206440557430974,0.012098640099277134,0.00021122776193114803,0.03434516172602999
2021-01-13,-0.005653977370225007,0.004921696924795957,0.002689400913364996,-0.007839577313995857
2021-01-14,0.012396850163976169,-0.008938398038876604,-0.0035083191081580847,0.029199265200167628
2021-01-15,-0.02284625149757445,-0.05537512928106241,-0.007319321953614918,-0.03967051790772825
2021-01-19,0.01177152250508464,0.02711590339921402,0.007821252262684576,0.019917427313072347
2021-01-20,0.00489554984972133,-0.0038291230570104205,0.013743765659709905,0.003661866853374861
2021-01-21,-0.0020682644866759792,0.04317225100456381,0.0009114017647714278,-0.03439789294299215
2021-01-22,-0.01631915908415263,0.007321661638394921,-0.0035456573397786074,-0.005215732927928691
2021-01-25,0.009520254609766446,-0.012848224678186875,0.003936113307984289,-0.010273617291048575
2021-01-26,-0.0030366287481197332,-0.009901132026527518,-0.0015623987100129991,-0.021605310148988636
2021-01-27,0.004551456100213201,-0.06487026376301606,-0.024743825945680895,-0.013588959115183194
2021-01-28,-0.009696783427044765,0.022310682499791533,0.008563178439915841,0.011623775423058884
2021-01-29,-0.0026783905130293812,-0.03365540300251999,-0.02022257856963347,-0.03375750247362267
2021-02-01,0.025533273142231104,0.022234248327886657,0.016508479300051303,0.007095879212276353
2021-02-02,0.022344187122395973,0.010772023201792116,0.014041161541185464,0.010800131344128173
2021-02-03,0.016840603173096404,0.01769967488453344,0.0007860050907866234,0.04183069414222463
2021-02-04,0.0096498412211802,-0.0128413627319747,0.011301565780436446,0.010960155411919224
2021-02-05,0.010965779192911567,0.007403899633118472,0.00392833068237211,0.008494521669061356
2021-02-08,0.019509463053032146,0.009893043077353485,0.0071958695861615365,0.04097250698886023
2021-02-09,0.006705077703834748,-0.00893142844467839,-0.0006661082234130487,-0.010656536911339713
2021-02-10,0.005468224362485355,-0.01354855023756077,-0.0004357143009866992,0.018966728826536956
2021-02-11,-0.007526525767200488,0.005183035971767051,0.0016137057418403869,-0.015553138685390716
2021-02-12,0.020899571536612125,-0.02056550508596321,0.004927720482403713,0.014657590520452023
2021-02-16,0.009705531576051956,-0.011276853160244191,-0.0008664772654108559,0.024763793345515577
2021-02-17,0.01798877065891413,-0.016818479509351437,0.0002293121802896569,0.014741348510224333
2021-02-18,-0.010192409995840137,-0.053294954804485185,-0.0042647840344528475,-0.02285453892279977
2021-02-19,-0.02137687875106325,0.019135989151761786,-0.0017674623534343114,0.016594556680578992
2021-02-22,0.03727756952902632,-0.06864200389010996,-0.007721494440214703,0.034060267464397255
2021-02-23,0.002922972050267851,-0.014007472495013962,0.0012135184643741843,0.016398886104096132
2021-02-24,0.02482316678405671,0.021125229606794072,0.010958966433588188,0.03480007021623181
2021-02-25,0.004891489967564144,-0.04935044149348522,-0.024390726818259937,-0.019476642302532047
2021-02-26,-0.03247504125137606,0.013632209092926848,-0.005166052647213117,-0.024008414657927322
2021-03-01,-0.01408244354352033,0.03720996497446838,0.023951086136963638,0.025629306873030087
2021-03-02,-0.014785540457331867,-0.03257860089658727,-0.00783362880476707,-0.005480534419234648
2021-03-03,0.02528431470062549,-0.0677010171875548,-0.013334451567118119,0.014548565839439134
2021-03-04,0.040769822442147795,-0.04078772978527461,-0.012451836190119688,0.0235911927068886
2021-03-05,0.034794066117021245,-0.014264335317022234,0.018229439016373198,0.03673848820533758
2021-03-08,-0.015861142198869006,-0.030948310662111556,-0.004991415553933101,0.0018864851714330906
2021-03-09,-0.01611689734524773,0.08021531139001001,0.014176651883230109,-0.017685936307033332
2021-03-10,0.006695241667977896,-0.0004145023352336862,0.006205241216334536,0.025010937190491446
2021-03-11,0.024223079382547866,0.06150205378280841,0.0100879694199555,0.0003739134987755563
2021-03-12,-0.006229542918315965,-0.007827726558836371,0.0013460675182331721,0.0020557922929073996
2021-03-15,-0.0033588004203430662,-0.005516257531003008,0.005945834335848409,-0.011452444010381181
2021-03-16,-0.009063681785908707,-0.023182518687771776,-0.0012621928186047633,-0.028926432960924956
2021-03-17,-0.0030912632851165392,-0.027882143019177276,0.0034042299825562438,0.0077444573670159885
2021-03-18,-0.07386982494603866,-0.05600957299018097,-0.014656672427022486,-0.04597815485957563
2021-03-19,0.0233909229785483,0.026043245967626624,-0.0018519559362706187,0.00020182011290129868
2021-03-22,0.00211435503437142,0.023709870474674363,0.007953317088471025,-0.009636280584638274
2021-03-23,-0.06355337470977825,-0.01900788892690353,-0.007902032031766575,-0.014734897319954577
2021-03-24,0.0575238781856778,-0.04580965314150498,-0.005096245108180507,0.024779066996787103
2021-03-25,-0.04376845060685628,0.004898723538191154,0.005609703624649632,0.003664553567233152
2021-03-26,0.04033006683703419,0.019793929107461066,0.015986265665406077,0.024489417885229292
2021-03-29,0.009630371337751558,-0.024246147082386735,-0.0005050664377545113,-0.01196904910811774
2021-03-30,-0.0165428738799043,0.04706742909578126,-0.002656617541204899,-0.00866684507836741
2021-03-31,-0.023223822135586915,0.03390153717511882,0.004045430205560146,-0.006906137163457476
2021-04-01,0.03797821316429917,-0.004950694027004559,0.010741099530108482,0.025159654750277666
2021-04-05,-0.04663624731148257,-0.015419985047314263,0.01425092614951039,-0.02414132879112527
2021-04-06,0.011527510016582785,0.0,-0.0005906073235890598,-0.002650440554939555
2021-04-07,0.007388759362158414,-0.028542914251612723,0.0011567430440520704,0.0034649490975507315
2021-04-08,-0.0028483220256071977,0.012881250026913395,0.004735446730020106,-0.013107066191275996
2021-04-09,-0.0047090363441455035,0.001278941359503064,0.0072436590660247555,-0.006618382411959057
2021-04-12,0.006385521052948414,-0.020228706515526523,0.00036460105072510905,-0.007916803724026415
2021-04-13,0.008008043094837287,0.02022870651552641,0.002959310854928437,0.0010452223783819106
2021-04-14,0.0481727966863204,-0.0034142975151007166,-0.0034208445191109623,0.027410319421158815
2021-04-15,0.004896898768938579,-0.014643061149277587,0.010685169523328009,-0.008164776327662639
2021-04-16,-0.005213662429376805,0.032859979480719836,0.00333675563062765,-0.008025646263853499
2021-04-19,0.0039522618165029255,-0.024650570289949065,-0.0049252623832016715,-0.0010338375311363724
2021-04-20,-0.01494229746187343,-0.009077187412458469,-0.007348251906265846,-0.02683046011322267
2021-04-21,-0.01761092736824245,0.01935111645724127,0.009417588609724243,0.01266673033188151
2021-04-22,0.0013031738584799437,0.023985949150462732,-0.00917530273579349,-0.011817032930367035
2021-04-23,0.011491573999002191,0.018538217422387305,0.010784142551915036,0.009086323995280048
2021-04-26,-0.0037081790762324026,0.004886105799362973,0.002085546238546355,0.006708379417922098
2021-04-27,0.016500154750742322,-0.00325472199763555,-0.0002154611444530212,0.012045972073946445
2021-04-28,0.014511327027076103,-0.02058522769732724,-0.00028748387296787984,0.033894654845257784
2021-04-29,0.01784794023211919,-0.015510652847107228,0.00635272048359576,0.011113483224428901
2021-04-30,-0.02224215279452497,-0.01833359887492561,-0.006592418599412413,-0.025586035278519697
2021-05-03,0.014211155615416915,-0.014301514398818866,0.0021544382724365124,0.027163397273504128
2021-05-04,0.01843660417265264,-0.04189542491672477,-0.00618856989365847,0.0005910270236355559
2021-05-05,-0.0009138774338097392,-0.0013665997874231896,0.0003129340888520242,0.03178580549159404
2021-05-06,-0.014117131715124444,-0.013306203306242834,0.007953752962538115,0.0051372152482761805
2021-05-07,0.0029319123002593084,0.017853951756052557,0.0072517083416265065,0.017683152554858233
2021-05-10,0.0003080672203291072,-0.03040324289054697,-0.009951811459722206,0.00037275768305003416
2021-05-11,0.0055299775147506355,0.002335873333761323,-0.008964594616734075,-0.026058889018505296
2021-05-12,0.012180464966032653,-0.034175173265389165,-0.02147432066502569,0.0047714596829478
2021-05-13,-0.03479954085411063,0.0038552780355850347,0.011941016844740132,-0.012260423434134709
2021-05-14,0.023996863572300863,0.038221297606127656,0.015238703743162935,0.030561211520370862
2021-05-17,0.0136737758041529,-0.009302271518241758,-0.002547878835697243,0.022917219397191324
2021-05-18,-0.01183982883395468,0.018518995198191984,-0.008653021280963461,-0.02347846492332395
2021-05-19,-0.03306466947153175,0.007768094838125602,-0.002625469130195771,-0.025192899899148073
2021-05-20,-0.020892257784187393,0.025169811854153294,0.010700828209023915,-0.0015358360685712826
2021-05-21,0.024358484926823683,0.0022165941325336205,-0.0008192929051107932,0.002111221649613301
2021-05-24,0.03811309289020441,0.0017699794286088289,0.010142739861418497,0.009920036520352537
2021-05-25,0.00030270425073261365,-0.0026559188661718857,-0.002221279205989269,-0.0205205599076974
2021-05-26,0.0021167136863074172,0.011896968082358688,0.0019826710994664846,0.008873284914457115
2021-05-27,0.009619785613413053,-0.0008765023828492658,0.0005248005289629556,0.0007680493273672377
2021-05-28,-0.007959774497063515,0.0048108823668198105,0.0017873535956265786,0.001917109785809087
2021-06-01,0.020890069065199926,-0.0021839447121438336,-0.0008812811005116985,0.037775898883408106
2021-06-02,0.0162581477221648,-0.0163106674086002,0.0015712503274322308,0.01845636107387053
2021-06-03,-0.000290675278850572,-0.018390235733364253,-0.00371828946435569,0.0027124661253078905
2021-06-04,0.011702874100352086,0.00946172148151026,0.009104392033798455,0.00665881683299902
2021-06-07,-0.005617578654828633,0.0053665778774319595,-0.000970561500186451,-0.004314316475149395
2021-06-08,0.01177497316892472,0.004006276312404625,0.0002130009292115959,0.008610018114435998
2021-06-09,-0.0012856792844758449,-0.006238798163169089,-0.0014927329548610616,-0.006270837680510318
2021-06-10,0.004705917148853904,0.004216560317701479,0.00463739205712811,-0.001258752492537586
2021-06-11,0.008781964747558756,0.008469013013762718,0.001651035396306166,-0.0034249282992378526
2021-06-14,-0.000423251413295855,0.011912591486476401,0.002236509380099957,-0.004343534043764761
